Name,WG,AC,ON,OF,MT,SL,SW,SA,SG,TL,TW,TA,TG
Peach,4,3,3,3,4,6,6,6,6,5,5,5,5
Metal Mario,10,1,8,1,1,8,8,8,8,3,3,3,3
Mario,6,2,4,2,3,7,7,7,7,4,4,4,4
Luigi,6,2,5,1,3,7,7,7,7,5,5,5,5
Rosalina,7,1,9,3,2,8,8,8,8,3,3,3,3
Cat Peach,3,4,2,3,3,5,5,5,5,6,6,6,6
Toadette,2,5,4,2,4,3,3,3,3,7,7,7,7
Koopa Troopa,2,4,1,5,4,3,3,3,3,8,8,8,8
Lemmy,0,5,4,3,5,1,1,1,1,9,9,9,9
Toad,3,4,3,4,4,4,4,4,4,7,7,7,7
Tanooki Mario,5,3,7,1,3,6,6,6,6,5,5,5,5
Bowser,10,0,6,0,0,10,10,10,10,0,0,0,0
Baby Peach,0,4,3,5,5,1,1,1,1,10,10,10,10
Wario,9,0,5,1,0,10,10,10,10,1,1,1,1
Baby Mario,1,5,2,4,5,2,2,2,2,8,8,8,8
Donkey Kong,8,1,10,0,1,9,9,9,9,2,2,2,2
